urlid,label
3340,2.2045096e-10
8310,2.2045096e-10
3948,2.2045096e-10
2126,2.2045096e-10
10436,2.2045096e-10
9635,2.2045096e-10
9022,2.2045096e-10
8576,2.2045096e-10
2522,2.2045096e-10
7341,2.2045096e-10
7377,2.2045096e-10
7636,2.2045096e-10
2536,2.2045096e-10
2706,2.2045096e-10
4814,2.2045096e-10
6032,2.2045096e-10
2630,2.2045096e-10
1857,2.2045096e-10
5412,2.2045096e-10
1957,2.2045096e-10
9805,2.2045096e-10
9256,2.2045096e-10
1055,2.2045096e-10
8439,2.2045096e-10
317,2.2045096e-10
6126,2.2045096e-10
9970,2.2045096e-10
6008,2.2045096e-10
2811,2.2045096e-10
10214,2.2045096e-10
10337,2.2045096e-10
6563,2.2045096e-10
5611,2.2045096e-10
6358,2.2045096e-10
8446,2.2045096e-10
974,2.2045096e-10
4839,2.2045096e-10
4806,2.2045096e-10
4597,2.2045096e-10
4649,2.2045096e-10
7744,2.2045096e-10
5826,2.2045096e-10
6118,2.2045096e-10
6785,2.2045096e-10
301,2.2045096e-10
3192,2.2045096e-10
9854,2.2045096e-10
9227,2.2045096e-10
4768,2.2045096e-10
2961,2.2045096e-10
4564,2.2045096e-10
2484,2.2045096e-10
1606,2.2045096e-10
2864,2.2045096e-10
2884,2.2045096e-10
2753,2.2045096e-10
4366,2.2045096e-10
2470,2.2045096e-10
6369,2.2045096e-10
2754,2.2045096e-10
2501,2.2045096e-10
8890,2.2045096e-10
2093,2.2045096e-10
4937,2.2045096e-10
2850,2.2045096e-10
3706,2.2045096e-10
6645,2.2045096e-10
5799,2.2045096e-10
4229,2.2045096e-10
4900,2.2045096e-10
7883,2.2045096e-10
4629,2.2045096e-10
6459,2.2045096e-10
10381,2.2045096e-10
220,2.2045096e-10
761,2.2045096e-10
4264,2.2045096e-10
6633,2.2045096e-10
1424,2.2045096e-10
7017,2.2045096e-10
6901,2.2045096e-10
7126,2.2045096e-10
881,2.2045096e-10
6382,2.2045096e-10
7502,2.2045096e-10
1911,2.2045096e-10
3076,2.2045096e-10
9281,2.2045096e-10
1534,2.2045096e-10
8378,2.2045096e-10
4717,2.2045096e-10
7012,2.2045096e-10
9028,2.2045096e-10
5407,2.2045096e-10
274,2.2045096e-10
9465,2.2045096e-10
5164,2.2045096e-10
937,2.2045096e-10
5264,2.2045096e-10
8051,2.2045096e-10
10304,2.2045096e-10
2403,2.2045096e-10
1697,2.2045096e-10
8142,2.2045096e-10
3734,2.2045096e-10
8487,2.2045096e-10
5123,2.2045096e-10
8726,2.2045096e-10
2336,2.2045096e-10
7376,2.2045096e-10
2793,2.2045096e-10
1998,2.2045096e-10
319,2.2045096e-10
6783,2.2045096e-10
6911,2.2045096e-10
3078,2.2045096e-10
3310,2.2045096e-10
4790,2.2045096e-10
2712,2.2045096e-10
2968,2.2045096e-10
7777,2.2045096e-10
10442,2.2045096e-10
1654,2.2045096e-10
10438,2.2045096e-10
4509,2.2045096e-10
3963,2.2045096e-10
5043,2.2045096e-10
5421,2.2045096e-10
6465,2.2045096e-10
8034,2.2045096e-10
806,2.2045096e-10
1090,2.2045096e-10
1566,2.2045096e-10
10187,2.2045096e-10
2634,2.2045096e-10
569,2.2045096e-10
135,2.2045096e-10
3732,2.2045096e-10
6247,2.2045096e-10
10466,2.2045096e-10
8429,2.2045096e-10
6725,2.2045096e-10
6128,2.2045096e-10
8496,2.2045096e-10
2433,2.2045096e-10
5552,2.2045096e-10
7122,2.2045096e-10
376,2.2045096e-10
796,2.2045096e-10
6121,2.2045096e-10
8960,2.2045096e-10
5686,2.2045096e-10
2213,2.2045096e-10
6602,2.2045096e-10
3357,2.2045096e-10
1997,2.2045096e-10
691,2.2045096e-10
4370,2.2045096e-10
9660,2.2045096e-10
7189,2.2045096e-10
6660,2.2045096e-10
2074,2.2045096e-10
5375,2.2045096e-10
1816,2.2045096e-10
9802,2.2045096e-10
7654,2.2045096e-10
3784,2.2045096e-10
9604,2.2045096e-10
6397,2.2045096e-10
7125,2.2045096e-10
1460,2.2045096e-10
5718,2.2045096e-10
5452,2.2045096e-10
7064,2.2045096e-10
8272,2.2045096e-10
3620,2.2045096e-10
2772,2.2045096e-10
5150,2.2045096e-10
125,2.2045096e-10
1005,2.2045096e-10
616,2.2045096e-10
9056,2.2045096e-10
3972,2.2045096e-10
746,2.2045096e-10
10286,2.2045096e-10
723,2.2045096e-10
1283,2.2045096e-10
8009,2.2045096e-10
8509,2.2045096e-10
8220,2.2045096e-10
7393,2.2045096e-10
8499,2.2045096e-10
3789,2.2045096e-10
9658,2.2045096e-10
8171,2.2045096e-10
1985,2.2045096e-10
733,2.2045096e-10
6706,2.2045096e-10
6282,2.2045096e-10
7243,2.2045096e-10
3995,2.2045096e-10
4375,2.2045096e-10
1647,2.2045096e-10
9306,2.2045096e-10
9272,2.2045096e-10
9464,2.2045096e-10
5340,2.2045096e-10
5475,2.2045096e-10
4911,2.2045096e-10
9315,2.2045096e-10
811,2.2045096e-10
6395,2.2045096e-10
3229,2.2045096e-10
2250,2.2045096e-10
8433,2.2045096e-10
10428,2.2045096e-10
10461,2.2045096e-10
8408,2.2045096e-10
3945,2.2045096e-10
863,2.2045096e-10
4683,2.2045096e-10
1162,2.2045096e-10
9132,2.2045096e-10
1076,2.2045096e-10
7236,2.2045096e-10
3218,2.2045096e-10
6866,2.2045096e-10
4997,2.2045096e-10
9121,2.2045096e-10
8696,2.2045096e-10
3313,2.2045096e-10
1421,2.2045096e-10
80,2.2045096e-10
8163,2.2045096e-10
4583,2.2045096e-10
4053,2.2045096e-10
8693,2.2045096e-10
4139,2.2045096e-10
6976,2.2045096e-10
3549,2.2045096e-10
5534,2.2045096e-10
1638,2.2045096e-10
6375,2.2045096e-10
1008,2.2045096e-10
9120,2.2045096e-10
8071,2.2045096e-10
3266,2.2045096e-10
10482,2.2045096e-10
5288,2.2045096e-10
6302,2.2045096e-10
2183,2.2045096e-10
9199,2.2045096e-10
5441,2.2045096e-10
4418,2.2045096e-10
7287,2.2045096e-10
1532,2.2045096e-10
2978,2.2045096e-10
1230,2.2045096e-10
6423,2.2045096e-10
9643,2.2045096e-10
5142,2.2045096e-10
9368,2.2045096e-10
6132,2.2045096e-10
9031,2.2045096e-10
4767,2.2045096e-10
844,2.2045096e-10
10296,2.2045096e-10
9045,2.2045096e-10
10469,2.2045096e-10
9223,2.2045096e-10
9340,2.2045096e-10
1226,2.2045096e-10
686,2.2045096e-10
4037,2.2045096e-10
7620,2.2045096e-10
9322,2.2045096e-10
2943,2.2045096e-10
6549,2.2045096e-10
8124,2.2045096e-10
1803,2.2045096e-10
8025,2.2045096e-10
368,2.2045096e-10
3660,2.2045096e-10
4943,2.2045096e-10
9143,2.2045096e-10
958,2.2045096e-10
4272,2.2045096e-10
200,2.2045096e-10
7314,2.2045096e-10
7827,2.2045096e-10
252,2.2045096e-10
2242,2.2045096e-10
2804,2.2045096e-10
8802,2.2045096e-10
7645,2.2045096e-10
7228,2.2045096e-10
9200,2.2045096e-10
4738,2.2045096e-10
4513,2.2045096e-10
7999,2.2045096e-10
3938,2.2045096e-10
8127,2.2045096e-10
9265,2.2045096e-10
7353,2.2045096e-10
4772,2.2045096e-10
4461,2.2045096e-10
1335,2.2045096e-10
9018,2.2045096e-10
10460,2.2045096e-10
7956,2.2045096e-10
1238,2.2045096e-10
2552,2.2045096e-10
6517,2.2045096e-10
5925,2.2045096e-10
7413,2.2045096e-10
3728,2.2045096e-10
1103,2.2045096e-10
3704,2.2045096e-10
8413,2.2045096e-10
4533,2.2045096e-10
5449,2.2045096e-10
7306,2.2045096e-10
1401,2.2045096e-10
7365,2.2045096e-10
8363,2.2045096e-10
3656,2.2045096e-10
5683,2.2045096e-10
1940,2.2045096e-10
8674,2.2045096e-10
6745,2.2045096e-10
4431,2.2045096e-10
2263,2.2045096e-10
7506,2.2045096e-10
4059,2.2045096e-10
4588,2.2045096e-10
8692,2.2045096e-10
7258,2.2045096e-10
5448,2.2045096e-10
8865,2.2045096e-10
1119,2.2045096e-10
7642,2.2045096e-10
9981,2.2045096e-10
181,2.2045096e-10
7528,2.2045096e-10
9086,2.2045096e-10
4963,2.2045096e-10
5292,2.2045096e-10
1254,2.2045096e-10
2125,2.2045096e-10
5601,2.2045096e-10
2758,2.2045096e-10
1922,2.2045096e-10
5440,2.2045096e-10
3001,2.2045096e-10
4011,2.2045096e-10
8604,2.2045096e-10
2779,2.2045096e-10
1568,2.2045096e-10
10123,2.2045096e-10
9053,2.2045096e-10
8028,2.2045096e-10
82,2.2045096e-10
2845,2.2045096e-10
10221,2.2045096e-10
8598,2.2045096e-10
5011,2.2045096e-10
7401,2.2045096e-10
8687,2.2045096e-10
8767,2.2045096e-10
10046,2.2045096e-10
1920,2.2045096e-10
4364,2.2045096e-10
9395,2.2045096e-10
3602,2.2045096e-10
9038,2.2045096e-10
7786,2.2045096e-10
5106,2.2045096e-10
9337,2.2045096e-10
1575,2.2045096e-10
10291,2.2045096e-10
2965,2.2045096e-10
1478,2.2045096e-10
3625,2.2045096e-10
7329,2.2045096e-10
4116,2.2045096e-10
9136,2.2045096e-10
6870,2.2045096e-10
4073,2.2045096e-10
7863,2.2045096e-10
7437,2.2045096e-10
278,2.2045096e-10
1977,2.2045096e-10
8570,2.2045096e-10
6800,2.2045096e-10
8964,2.2045096e-10
7534,2.2045096e-10
6539,2.2045096e-10
645,2.2045096e-10
8223,2.2045096e-10
610,2.2045096e-10
1512,2.2045096e-10
8340,2.2045096e-10
4524,2.2045096e-10
7465,2.2045096e-10
6313,2.2045096e-10
1873,2.2045096e-10
1015,2.2045096e-10
444,2.2045096e-10
4967,2.2045096e-10
8988,2.2045096e-10
3199,2.2045096e-10
8020,2.2045096e-10
6103,2.2045096e-10
362,2.2045096e-10
7325,2.2045096e-10
5730,2.2045096e-10
10448,2.2045096e-10
1452,2.2045096e-10
6669,2.2045096e-10
7892,2.2045096e-10
7859,2.2045096e-10
5866,2.2045096e-10
2970,2.2045096e-10
9609,2.2045096e-10
893,2.2045096e-10
4176,2.2045096e-10
4280,2.2045096e-10
3970,2.2045096e-10
4516,2.2045096e-10
7503,2.2045096e-10
7955,2.2045096e-10
9852,2.2045096e-10
8380,2.2045096e-10
9284,2.2045096e-10
10386,2.2045096e-10
4004,2.2045096e-10
5328,2.2045096e-10
9274,2.2045096e-10
4646,2.2045096e-10
396,2.2045096e-10
5513,2.2045096e-10
4117,2.2045096e-10
3751,2.2045096e-10
9767,2.2045096e-10
1071,2.2045096e-10
7812,2.2045096e-10
5059,2.2045096e-10
2667,2.2045096e-10
9304,2.2045096e-10
10385,2.2045096e-10
7930,2.2045096e-10
5225,2.2045096e-10
9839,2.2045096e-10
2831,2.2045096e-10
2387,2.2045096e-10
3433,2.2045096e-10
5101,2.2045096e-10
6357,2.2045096e-10
5476,2.2045096e-10
3807,2.2045096e-10
10232,2.2045096e-10
1508,2.2045096e-10
6993,2.2045096e-10
5505,2.2045096e-10
6009,2.2045096e-10
5301,2.2045096e-10
6766,2.2045096e-10
2248,2.2045096e-10
8572,2.2045096e-10
852,2.2045096e-10
7871,2.2045096e-10
6926,2.2045096e-10
10220,2.2045096e-10
9007,2.2045096e-10
6990,2.2045096e-10
2012,2.2045096e-10
5645,2.2045096e-10
9091,2.2045096e-10
3797,2.2045096e-10
7201,2.2045096e-10
672,2.2045096e-10
1257,2.2045096e-10
2010,2.2045096e-10
8222,2.2045096e-10
9636,2.2045096e-10
2746,2.2045096e-10
2919,2.2045096e-10
5231,2.2045096e-10
5625,2.2045096e-10
10254,2.2045096e-10
2651,2.2045096e-10
1740,2.2045096e-10
3212,2.2045096e-10
10502,2.2045096e-10
7139,2.2045096e-10
7210,2.2045096e-10
10049,2.2045096e-10
1621,2.2045096e-10
2301,2.2045096e-10
5798,2.2045096e-10
3812,2.2045096e-10
6190,2.2045096e-10
5503,2.2045096e-10
9972,2.2045096e-10
5646,2.2045096e-10
2003,2.2045096e-10
1069,2.2045096e-10
9656,2.2045096e-10
279,2.2045096e-10
4328,2.2045096e-10
7105,2.2045096e-10
1643,2.2045096e-10
3108,2.2045096e-10
3106,2.2045096e-10
1626,2.2045096e-10
9838,2.2045096e-10
6994,2.2045096e-10
3463,2.2045096e-10
781,2.2045096e-10
4337,2.2045096e-10
1639,2.2045096e-10
416,2.2045096e-10
7687,2.2045096e-10
9610,2.2045096e-10
2519,2.2045096e-10
10210,2.2045096e-10
8633,2.2045096e-10
1276,2.2045096e-10
4764,2.2045096e-10
7674,2.2045096e-10
6550,2.2045096e-10
3853,2.2045096e-10
341,2.2045096e-10
6258,2.2045096e-10
1884,2.2045096e-10
2855,2.2045096e-10
2196,2.2045096e-10
5326,2.2045096e-10
6380,2.2045096e-10
5580,2.2045096e-10
4563,2.2045096e-10
10414,2.2045096e-10
3226,2.2045096e-10
3175,2.2045096e-10
9457,2.2045096e-10
1705,2.2045096e-10
5910,2.2045096e-10
375,2.2045096e-10
10333,2.2045096e-10
3852,2.2045096e-10
1971,2.2045096e-10
8720,2.2045096e-10
1860,2.2045096e-10
10349,2.2045096e-10
4605,2.2045096e-10
7358,2.2045096e-10
8258,2.2045096e-10
5678,2.2045096e-10
694,2.2045096e-10
8482,2.2045096e-10
1924,2.2045096e-10
3716,2.2045096e-10
3282,2.2045096e-10
5746,2.2045096e-10
1518,2.2045096e-10
8741,2.2045096e-10
7630,2.2045096e-10
8276,2.2045096e-10
6939,2.2045096e-10
1435,2.2045096e-10
8157,2.2045096e-10
1041,2.2045096e-10
4478,2.2045096e-10
8307,2.2045096e-10
2094,2.2045096e-10
5916,2.2045096e-10
9848,2.2045096e-10
4803,2.2045096e-10
2147,2.2045096e-10
295,2.2045096e-10
861,2.2045096e-10
3822,2.2045096e-10
5609,2.2045096e-10
9450,2.2045096e-10
4122,2.2045096e-10
10558,2.2045096e-10
4285,2.2045096e-10
6184,2.2045096e-10
7295,2.2045096e-10
1926,2.2045096e-10
5026,2.2045096e-10
7952,2.2045096e-10
4194,2.2045096e-10
639,2.2045096e-10
2130,2.2045096e-10
3119,2.2045096e-10
3251,2.2045096e-10
5803,2.2045096e-10
9553,2.2045096e-10
5937,2.2045096e-10
2133,2.2045096e-10
693,2.2045096e-10
5944,2.2045096e-10
2227,2.2045096e-10
9915,2.2045096e-10
4044,2.2045096e-10
6033,2.2045096e-10
3270,2.2045096e-10
7050,2.2045096e-10
6185,2.2045096e-10
7984,2.2045096e-10
2109,2.2045096e-10
2244,2.2045096e-10
2481,2.2045096e-10
4332,2.2045096e-10
6016,2.2045096e-10
10162,2.2045096e-10
2453,2.2045096e-10
6228,2.2045096e-10
6166,2.2045096e-10
1411,2.2045096e-10
254,2.2045096e-10
7479,2.2045096e-10
1476,2.2045096e-10
7801,2.2045096e-10
4988,2.2045096e-10
4694,2.2045096e-10
10194,2.2045096e-10
2574,2.2045096e-10
8334,2.2045096e-10
419,2.2045096e-10
8643,2.2045096e-10
2548,2.2045096e-10
4615,2.2045096e-10
8772,2.2045096e-10
10463,2.2045096e-10
6756,2.2045096e-10
1503,2.2045096e-10
4095,2.2045096e-10
1723,2.2045096e-10
8829,2.2045096e-10
10085,2.2045096e-10
4796,2.2045096e-10
9756,2.2045096e-10
2158,2.2045096e-10
7273,2.2045096e-10
3056,2.2045096e-10
656,2.2045096e-10
3074,2.2045096e-10
4661,2.2045096e-10
3958,2.2045096e-10
4311,2.2045096e-10
8375,2.2045096e-10
7442,2.2045096e-10
3839,2.2045096e-10
6179,2.2045096e-10
3786,2.2045096e-10
8520,2.2045096e-10
3664,2.2045096e-10
2014,2.2045096e-10
8298,2.2045096e-10
4220,2.2045096e-10
10127,2.2045096e-10
6182,2.2045096e-10
3206,2.2045096e-10
8503,2.2045096e-10
5682,2.2045096e-10
5699,2.2045096e-10
6215,2.2045096e-10
1394,2.2045096e-10
9582,2.2045096e-10
10070,2.2045096e-10
4940,2.2045096e-10
4193,2.2045096e-10
3400,2.2045096e-10
4785,2.2045096e-10
7460,2.2045096e-10
5838,2.2045096e-10
2503,2.2045096e-10
2730,2.2045096e-10
7156,2.2045096e-10
5511,2.2045096e-10
438,2.2045096e-10
2233,2.2045096e-10
2016,2.2045096e-10
139,2.2045096e-10
384,2.2045096e-10
2313,2.2045096e-10
5145,2.2045096e-10
7864,2.2045096e-10
1195,2.2045096e-10
5365,2.2045096e-10
6977,2.2045096e-10
10001,2.2045096e-10
567,2.2045096e-10
9950,2.2045096e-10
157,2.2045096e-10
6553,2.2045096e-10
7337,2.2045096e-10
349,2.2045096e-10
4874,2.2045096e-10
10313,2.2045096e-10
8421,2.2045096e-10
9469,2.2045096e-10
9314,2.2045096e-10
3663,2.2045096e-10
7216,2.2045096e-10
8871,2.2045096e-10
5743,2.2045096e-10
2072,2.2045096e-10
2654,2.2045096e-10
5908,2.2045096e-10
9863,2.2045096e-10
457,2.2045096e-10
6965,2.2045096e-10
3030,2.2045096e-10
7765,2.2045096e-10
748,2.2045096e-10
6304,2.2045096e-10
9606,2.2045096e-10
10351,2.2045096e-10
406,2.2045096e-10
8120,2.2045096e-10
8486,2.2045096e-10
6998,2.2045096e-10
77,2.2045096e-10
841,2.2045096e-10
7709,2.2045096e-10
7404,2.2045096e-10
5606,2.2045096e-10
965,2.2045096e-10
3163,2.2045096e-10
10192,2.2045096e-10
6163,2.2045096e-10
9865,2.2045096e-10
9518,2.2045096e-10
1267,2.2045096e-10
2051,2.2045096e-10
2046,2.2045096e-10
1464,2.2045096e-10
2153,2.2045096e-10
6612,2.2045096e-10
4971,2.2045096e-10
866,2.2045096e-10
4124,2.2045096e-10
5086,2.2045096e-10
4351,2.2045096e-10
8101,2.2045096e-10
7912,2.2045096e-10
2504,2.2045096e-10
2837,2.2045096e-10
2034,2.2045096e-10
4844,2.2045096e-10
7780,2.2045096e-10
5901,2.2045096e-10
3296,2.2045096e-10
7299,2.2045096e-10
8574,2.2045096e-10
7472,2.2045096e-10
2276,2.2045096e-10
5980,2.2045096e-10
3184,2.2045096e-10
4359,2.2045096e-10
1064,2.2045096e-10
9039,2.2045096e-10
6376,2.2045096e-10
1706,2.2045096e-10
7970,2.2045096e-10
3540,2.2045096e-10
1407,2.2045096e-10
4561,2.2045096e-10
6691,2.2045096e-10
7172,2.2045096e-10
1923,2.2045096e-10
4407,2.2045096e-10
6777,2.2045096e-10
2600,2.2045096e-10
1936,2.2045096e-10
9778,2.2045096e-10
2766,2.2045096e-10
6668,2.2045096e-10
9013,2.2045096e-10
4319,2.2045096e-10
3263,2.2045096e-10
1612,2.2045096e-10
5132,2.2045096e-10
216,2.2045096e-10
7232,2.2045096e-10
9373,2.2045096e-10
5030,2.2045096e-10
10107,2.2045096e-10
8309,2.2045096e-10
8449,2.2045096e-10
6961,2.2045096e-10
4954,2.2045096e-10
7344,2.2045096e-10
8146,2.2045096e-10
1132,2.2045096e-10
6145,2.2045096e-10
1353,2.2045096e-10
3624,2.2045096e-10
5058,2.2045096e-10
9789,2.2045096e-10
7290,2.2045096e-10
8583,2.2045096e-10
1088,2.2045096e-10
9210,2.2045096e-10
8240,2.2045096e-10
3326,2.2045096e-10
6315,2.2045096e-10
8410,2.2045096e-10
4535,2.2045096e-10
5991,2.2045096e-10
1874,2.2045096e-10
1898,2.2045096e-10
3557,2.2045096e-10
8587,2.2045096e-10
4190,2.2045096e-10
7261,2.2045096e-10
6854,2.2045096e-10
9375,2.2045096e-10
6317,2.2045096e-10
7713,2.2045096e-10
7058,2.2045096e-10
7628,2.2045096e-10
3513,2.2045096e-10
7953,2.2045096e-10
3445,2.2045096e-10
8461,2.2045096e-10
2834,2.2045096e-10
3414,2.2045096e-10
9262,2.2045096e-10
9235,2.2045096e-10
3146,2.2045096e-10
3379,2.2045096e-10
1701,2.2045096e-10
5527,2.2045096e-10
8031,2.2045096e-10
4032,2.2045096e-10
9782,2.2045096e-10
7656,2.2045096e-10
2985,2.2045096e-10
9334,2.2045096e-10
3343,2.2045096e-10
4760,2.2045096e-10
10311,2.2045096e-10
2609,2.2045096e-10
5117,2.2045096e-10
6724,2.2045096e-10
671,2.2045096e-10
798,2.2045096e-10
2341,2.2045096e-10
4262,2.2045096e-10
1950,2.2045096e-10
799,2.2045096e-10
2575,2.2045096e-10
660,2.2045096e-10
6432,2.2045096e-10
3168,2.2045096e-10
7435,2.2045096e-10
4010,2.2045096e-10
2882,2.2045096e-10
5930,2.2045096e-10
7716,2.2045096e-10
4054,2.2045096e-10
3148,2.2045096e-10
670,2.2045096e-10
3519,2.2045096e-10
5770,2.2045096e-10
8876,2.2045096e-10
8357,2.2045096e-10
1620,2.2045096e-10
8558,2.2045096e-10
6786,2.2045096e-10
3825,2.2045096e-10
5857,2.2045096e-10
7685,2.2045096e-10
3947,2.2045096e-10
6449,2.2045096e-10
8636,2.2045096e-10
6046,2.2045096e-10
3205,2.2045096e-10
9435,2.2045096e-10
6865,2.2045096e-10
281,2.2045096e-10
6922,2.2045096e-10
3536,2.2045096e-10
4555,2.2045096e-10
5364,2.2045096e-10
2483,2.2045096e-10
3524,2.2045096e-10
3117,2.2045096e-10
1152,2.2045096e-10
3912,2.2045096e-10
1297,2.2045096e-10
2896,2.2045096e-10
5804,2.2045096e-10
5722,2.2045096e-10
189,2.2045096e-10
2376,2.2045096e-10
4635,2.2045096e-10
4801,2.2045096e-10
5972,2.2045096e-10
2461,2.2045096e-10
1168,2.2045096e-10
5136,2.2045096e-10
7806,2.2045096e-10
2559,2.2045096e-10
2139,2.2045096e-10
10562,2.2045096e-10
1497,2.2045096e-10
4757,2.2045096e-10
1354,2.2045096e-10
5896,2.2045096e-10
6453,2.2045096e-10
1426,2.2045096e-10
4271,2.2045096e-10
7673,2.2045096e-10
7782,2.2045096e-10
8181,2.2045096e-10
1797,2.2045096e-10
8615,2.2045096e-10
3097,2.2045096e-10
5306,2.2045096e-10
9633,2.2045096e-10
8700,2.2045096e-10
9876,2.2045096e-10
8045,2.2045096e-10
7750,2.2045096e-10
6370,2.2045096e-10
7093,2.2045096e-10
8018,2.2045096e-10
1118,2.2045096e-10
4849,2.2045096e-10
9627,2.2045096e-10
829,2.2045096e-10
4164,2.2045096e-10
1707,2.2045096e-10
6752,2.2045096e-10
6236,2.2045096e-10
4052,2.2045096e-10
5283,2.2045096e-10
2856,2.2045096e-10
4630,2.2045096e-10
9563,2.2045096e-10
6576,2.2045096e-10
5721,2.2045096e-10
4305,2.2045096e-10
8972,2.2045096e-10
1694,2.2045096e-10
3582,2.2045096e-10
3913,2.2045096e-10
470,2.2045096e-10
4195,2.2045096e-10
3422,2.2045096e-10
9744,2.2045096e-10
4206,2.2045096e-10
7971,2.2045096e-10
141,2.2045096e-10
1994,2.2045096e-10
1602,2.2045096e-10
1031,2.2045096e-10
9150,2.2045096e-10
8528,2.2045096e-10
7545,2.2045096e-10
7448,2.2045096e-10
1821,2.2045096e-10
10075,2.2045096e-10
5242,2.2045096e-10
822,2.2045096e-10
4826,2.2045096e-10
910,2.2045096e-10
10147,2.2045096e-10
2018,2.2045096e-10
8916,2.2045096e-10
4880,2.2045096e-10
184,2.2045096e-10
6081,2.2045096e-10
4281,2.2045096e-10
7418,2.2045096e-10
6054,2.2045096e-10
7972,2.2045096e-10
4894,2.2045096e-10
5313,2.2045096e-10
5046,2.2045096e-10
7183,2.2045096e-10
5347,2.2045096e-10
5051,2.2045096e-10
495,2.2045096e-10
5985,2.2045096e-10
1227,2.2045096e-10
7594,2.2045096e-10
6178,2.2045096e-10
9344,2.2045096e-10
3681,2.2045096e-10
2805,2.2045096e-10
8237,2.2045096e-10
5139,2.2045096e-10
2347,2.2045096e-10
1978,2.2045096e-10
7824,2.2045096e-10
873,2.2045096e-10
2569,2.2045096e-10
4704,2.2045096e-10
6974,2.2045096e-10
4454,2.2045096e-10
35,2.2045096e-10
8231,2.2045096e-10
9280,2.2045096e-10
6567,2.2045096e-10
2088,2.2045096e-10
925,2.2045096e-10
9958,2.2045096e-10
5234,2.2045096e-10
7623,2.2045096e-10
6074,2.2045096e-10
8115,2.2045096e-10
10462,2.2045096e-10
5008,2.2045096e-10
1256,2.2045096e-10
5001,2.2045096e-10
6885,2.2045096e-10
7509,2.2045096e-10
6251,2.2045096e-10
7250,2.2045096e-10
9502,2.2045096e-10
267,2.2045096e-10
4109,2.2045096e-10
819,2.2045096e-10
9397,2.2045096e-10
3707,2.2045096e-10
870,2.2045096e-10
10203,2.2045096e-10
9241,2.2045096e-10
5215,2.2045096e-10
982,2.2045096e-10
3878,2.2045096e-10
1847,2.2045096e-10
10457,2.2045096e-10
7811,2.2045096e-10
6205,2.2045096e-10
8311,2.2045096e-10
7657,2.2045096e-10
8174,2.2045096e-10
2119,2.2045096e-10
7893,2.2045096e-10
7754,2.2045096e-10
3684,2.2045096e-10
3585,2.2045096e-10
300,2.2045096e-10
9176,2.2045096e-10
5879,2.2045096e-10
1457,2.2045096e-10
5040,2.2045096e-10
1862,2.2045096e-10
9749,2.2045096e-10
161,2.2045096e-10
6134,2.2045096e-10
4995,2.2045096e-10
54,2.2045096e-10
5125,2.2045096e-10
2032,2.2045096e-10
8210,2.2045096e-10
3816,2.2045096e-10
1769,2.2045096e-10
6156,2.2045096e-10
8667,2.2045096e-10
2974,2.2045096e-10
3417,2.2045096e-10
2835,2.2045096e-10
1668,2.2045096e-10
10028,2.2045096e-10
5619,2.2045096e-10
3169,2.2045096e-10
9153,2.2045096e-10
8746,2.2045096e-10
8049,2.2045096e-10
10564,2.2045096e-10
8691,2.2045096e-10
2765,2.2045096e-10
52,2.2045096e-10
2663,2.2045096e-10
3014,2.2045096e-10
9453,2.2045096e-10
8078,2.2045096e-10
2356,2.2045096e-10
7595,2.2045096e-10
2195,2.2045096e-10
7633,2.2045096e-10
1259,2.2045096e-10
5214,2.2045096e-10
531,2.2045096e-10
2398,2.2045096e-10
5458,2.2045096e-10
2794,2.2045096e-10
153,2.2045096e-10
256,2.2045096e-10
8787,2.2045096e-10
4496,2.2045096e-10
9649,2.2045096e-10
461,2.2045096e-10
502,2.2045096e-10
529,2.2045096e-10
5529,2.2045096e-10
9391,2.2045096e-10
1032,2.2045096e-10
9896,2.2045096e-10
5557,2.2045096e-10
1836,2.2045096e-10
3476,2.2045096e-10
7104,2.2045096e-10
5480,2.2045096e-10
1717,2.2045096e-10
1333,2.2045096e-10
1806,2.2045096e-10
8297,2.2045096e-10
2806,2.2045096e-10
3407,2.2045096e-10
10518,2.2045096e-10
6043,2.2045096e-10
8857,2.2045096e-10
8456,2.2045096e-10
427,2.2045096e-10
4028,2.2045096e-10
1988,2.2045096e-10
7354,2.2045096e-10
2393,2.2045096e-10
452,2.2045096e-10
5445,2.2045096e-10
7637,2.2045096e-10
5486,2.2045096e-10
4175,2.2045096e-10
6068,2.2045096e-10
8968,2.2045096e-10
9384,2.2045096e-10
7470,2.2045096e-10
9319,2.2045096e-10
5817,2.2045096e-10
10294,2.2045096e-10
1313,2.2045096e-10
10181,2.2045096e-10
5269,2.2045096e-10
127,2.2045096e-10
989,2.2045096e-10
10234,2.2045096e-10
4799,2.2045096e-10
3834,2.2045096e-10
9206,2.2045096e-10
4753,2.2045096e-10
4437,2.2045096e-10
3520,2.2045096e-10
10124,2.2045096e-10
1318,2.2045096e-10
2055,2.2045096e-10
690,2.2045096e-10
1294,2.2045096e-10
6522,2.2045096e-10
4453,2.2045096e-10
624,2.2045096e-10
2863,2.2045096e-10
4922,2.2045096e-10
4120,2.2045096e-10
8164,2.2045096e-10
2317,2.2045096e-10
6058,2.2045096e-10
1428,2.2045096e-10
3577,2.2045096e-10
5811,2.2045096e-10
1430,2.2045096e-10
4488,2.2045096e-10
9634,2.2045096e-10
4482,2.2045096e-10
4580,2.2045096e-10
2571,2.2045096e-10
